1	encompasses	意味: 含む；網羅する\n基本形: encompass\nアクセント: en-KUM-pəs\n類義語: includes, covers, embraces	audio/001_encompasses.mp3
2	preparation	意味: 準備\nアクセント: prep-ə-RĀ-shən\n類義語: readiness, planning, arrangement	audio/002_preparation.mp3
3	prevention	意味: 予防\nアクセント: pri-VEN-shən\n類義語: avoidance, deterrence, prophylaxis	audio/003_prevention.mp3
4	injury	意味: けが；損傷\nアクセント: IN-jə-rē\n類義語: wound, harm, trauma	audio/004_injury.mp3
5	diagnosis	意味: 診断\nアクセント: dī-əg-NŌ-səs\n類義語: identification, assessment, medical judgment	audio/005_diagnosis.mp3
6	injury	意味: けが；損傷\nアクセント: IN-jə-rē\n類義語: wound, harm, trauma	audio/006_injury.mp3
7	involves	意味: 含む；伴う\n基本形: involve\nアクセント: in-VOLV\n類義語: includes, entails, requires	audio/007_involves.mp3
8	certain	意味: 特定の；確かな\nアクセント: SUR-tən\n類義語: specific, definite, particular	audio/008_certain.mp3
9	cardiac	意味: 心臓の\nアクセント: KÄR-dē-ak\n類義語: heart-related, coronary, cardiovascular	audio/009_cardiac.mp3
10	oxygen	意味: 酸素\nアクセント: ÄK-sə-jən\n類義語: O2, breathable gas, oxidizer	audio/010_oxygen.mp3
11	intake	意味: 摂取；取り込み\nアクセント: IN-tāk\n類義語: consumption, ingestion, uptake	audio/011_intake.mp3
12	discipline	意味: 規律；鍛錬\nアクセント: DIS-ə-plən\n類義語: self-control, training, rigor	audio/012_discipline.mp3
13	to train regularly	意味: 定期的に訓練する\nアクセント: tū trān REG-yə-lər-lē\n類義語: exercise routinely, practice consistently, work out regularly	audio/013_to_train_regularly.mp3
14	avoiding	意味: 避けること\n基本形: avoid\nアクセント: ə-VOID\n類義語: preventing, steering clear of, evading	audio/014_avoiding.mp3
15	undue risks	意味: 過度な危険\nアクセント: un-DYŪ risks\n類義語: excessive dangers, unnecessary hazards, improper risks	audio/015_undue_risks.mp3
16	Practitioners	意味: 実務者；専門家（複数）\n基本形: practitioner\nアクセント: prak-TISH-ə-nərz\n類義語: professionals, clinicians, experts	audio/016_practitioners.mp3
17	manufacturers	意味: 製造業者（複数）\n基本形: manufacturer\nアクセント: man-yə-FAK-chər-ərz\n類義語: producers, makers, fabricators	audio/017_manufacturers.mp3
18	equipment	意味: 装備；機器\nアクセント: i-KWIP-mənt\n類義語: gear, apparatus, tools	audio/018_equipment.mp3
19	promotes	意味: 促進する；推進する\n基本形: promote\nアクセント: prə-MŌT\n類義語: encourages, advances, supports	audio/019_promotes.mp3
20	boost	意味: 高める；増強する\nアクセント: BŪST\n類義語: increase, raise, enhance	audio/020_boost.mp3
21	endurance	意味: 持久力\nアクセント: en-DYOOR-əns\n類義語: stamina, resilience, staying power	audio/021_endurance.mp3
22	providing	意味: 提供すること\n基本形: provide\nアクセント: prə-VĪD\n類義語: giving, supplying, offering	audio/022_providing.mp3
23	protection	意味: 保護\nアクセント: prə-TEK-shən\n類義語: defense, safeguard, security	audio/023_protection.mp3
24	friction	意味: 摩擦\nアクセント: FRIK-shən\n類義語: resistance, drag, rubbing	audio/024_friction.mp3
25	resistance	意味: 抵抗\nアクセント: ri-ZIS-təns\n類義語: opposition, hindrance, obstruction	audio/025_resistance.mp3
26	Nutrition	意味: 栄養\nアクセント: nū-TRISH-ən\n類義語: nourishment, diet, sustenance	audio/026_nutrition.mp3
27	aspect	意味: 側面；観点\nアクセント: AS-pekt\n類義語: facet, dimension, angle	audio/027_aspect.mp3
28	wrong	意味: 間違った\nアクセント: RÔNG\n類義語: incorrect, mistaken, improper	audio/028_wrong.mp3
29	seriously impair	意味: 深刻に損なう\nアクセント: SIR-ē-əs-lē im-PAIR\n類義語: severely damage, greatly weaken, significantly reduce	audio/029_seriously_impair.mp3
30	counseling	意味: カウンセリング\n基本形: counsel\nアクセント: KOUN-sə-ling\n類義語: guidance, consultation, therapy	audio/030_counseling.mp3
31	ensure	意味: 確実にする\nアクセント: en-SHOOR\n類義語: guarantee, secure, make certain	audio/031_ensure.mp3
