1	converge	意味: 収束する；一点に集まる\nアクセント: kən-VURJ\n類義語: come together, meet, merge	audio/001_converge.mp3
2	somewhere else	意味: ほかの場所で\nアクセント: SUM-wair els\n類義語: elsewhere, in another place, at a different location	audio/002_somewhere_else.mp3
3	collide	意味: 衝突する\nアクセント: kə-LĪD\n類義語: crash, hit, impact	audio/003_collide.mp3
4	head-on	意味: 正面から\nアクセント: hed-ÔN\n類義語: directly, face-to-face, frontal	audio/004_head_on.mp3
5	along	意味: ～に沿って\nアクセント: ə-LÔNG\n類義語: alongside, beside, following	audio/005_along.mp3
6	convergent	意味: 収束する；収束性の\nアクセント: kən-VUR-jənt\n類義語: approaching, meeting, unifying	audio/006_convergent.mp3
7	boundaries	意味: 境界（複数）\n基本形: boundary\nアクセント: BOUN-də-rēz\n類義語: borders, limits, margins	audio/007_boundaries.mp3
8	A profusion of geologic activities	意味: 地質活動の豊富な発生\nアクセント: ə prə-FYŪ-zhən əv jē-ə-LÄJ-ik ak-TIV-ə-tēz\n類義語: abundant geologic activity, numerous tectonic events, intense geological processes	audio/008_a_profusion_of_geologic_activities.mp3
9	associated with	意味: ～に関連した\nアクセント: ə-SŌ-shē-ā-təd with\n類義語: linked to, related to, connected with	audio/009_associated_with.mp3
10	sinks	意味: 沈み込む\n基本形: sink\nアクセント: SINGKS\n類義語: descends, submerges, drops	audio/010_sinks.mp3
11	beneath	意味: ～の下に\nアクセント: bə-NĒTH\n類義語: under, below, underneath	audio/011_beneath.mp3
12	subduction	意味: 沈み込み（作用）\nアクセント: sebä-DUK-shən\n類義語: plate underthrusting, sinking process, tectonic descent	audio/012_subduction.mp3
13	lithosphere	意味: 岩石圏\nアクセント: LITH-ə-sfēr\n類義語: rigid shell, crust-mantle lid, tectonic plate layer	audio/013_lithosphere.mp3
14	descends	意味: 下降する\n基本形: descend\nアクセント: di-SENDZ\n類義語: sinks, drops, moves downward	audio/014_descends.mp3
15	asthenosphere	意味: アセノスフェア；軟流圏\nアクセント: as-THĒ-nə-sfēr\n類義語: weak mantle layer, ductile zone, plastic upper mantle	audio/015_asthenosphere.mp3
16	buckling	意味: 座屈；たわみ\n基本形: buckle\nアクセント: BUK-ling\n類義語: bending, warping, crumpling	audio/016_buckling.mp3
17	produces	意味: 生み出す\n基本形: produce\nアクセント: prə-DŪS\n類義語: generates, creates, forms	audio/017_produces.mp3
18	narrow	意味: 狭い\nアクセント: NAR-ō\n類義語: thin, tight, confined	audio/018_narrow.mp3
19	trench	意味: 海溝\nアクセント: TRENCH\n類義語: ocean trench, deep trough, subduction trench	audio/019_trench.mp3
20	reaches	意味: 達する\n基本形: reach\nアクセント: RĒ-chəz\n類義語: attains, extends to, gets to	audio/020_reaches.mp3
21	depths	意味: 深部；深さ（複数）\n基本形: depth\nアクセント: DEPTHS\n類義語: deep levels, profound zones, deep regions	audio/021_depths.mp3
22	edge	意味: 端；縁\nアクセント: EJ\n類義語: margin, rim, border	audio/022_edge.mp3
23	overriding	意味: 上に乗る；上盤側の\n基本形: override\nアクセント: ō-vər-RĪD\n類義語: overlying, superposed, dominant	audio/023_overriding.mp3
24	crumpled	意味: しわくちゃになった；押しつぶされた\n基本形: crumple\nアクセント: KRUM-pəld\n類義語: folded, wrinkled, compressed	audio/024_crumpled.mp3
25	uplifted	意味: 隆起した\n基本形: uplift\nアクセント: UP-lift-id\n類義語: raised, elevated, upthrown	audio/025_uplifted.mp3
26	roughly parallel to the trench	意味: 海溝にほぼ平行して\nアクセント: RUF-lē PAR-ə-lel tū thə trench\n類義語: nearly parallel to the trench, approximately aligned with the trench, almost trench-parallel	audio/026_roughly_parallel_to_the_trench.mp3
27	enormous	意味: 莫大な；巨大な\nアクセント: i-NÔR-məs\n類義語: huge, immense, massive	audio/027_enormous.mp3
28	forces	意味: 力（複数）；力を加える\n基本形: force\nアクセント: FÔR-səz\n類義語: pressures, stresses, drives	audio/028_forces.mp3
29	collision	意味: 衝突\nアクセント: kə-LIZH-ən\n類義語: impact, crash, clash	audio/029_collision.mp3
30	subduction	意味: 沈み込み（作用）\nアクセント: səb-DUK-shən\n類義語: plate underthrusting, sinking process, tectonic descent	audio/030_subduction.mp3
31	scraped off	意味: こそぎ取られた\n基本形: scrape off\nアクセント: skrāpt ÔF\n類義語: stripped away, peeled off, removed	audio/031_scraped_off.mp3
32	descending	意味: 下降する\n基本形: descend\nアクセント: di-SEN-ding\n類義語: sinking, dropping, moving downward	audio/032_descending.mp3
33	slab	意味: 岩板；スラブ\nアクセント: SLAB\n類義語: plate fragment, block, sheet	audio/033_slab.mp3
34	incorporated into	意味: ～に取り込まれた\n基本形: incorporate into\nアクセント: in-KÔR-pə-rā-təd in-tū\n類義語: absorbed into, integrated into, included in	audio/034_incorporated_into.mp3
35	adjacent	意味: 隣接した\nアクセント: ə-JĀ-sənt\n類義語: neighboring, nearby, adjoining	audio/035_adjacent.mp3
36	Imagine	意味: 想像しなさい\nアクセント: i-MAJ-ən\n類義語: envision, picture, suppose	audio/036_imagine.mp3
37	geologist	意味: 地質学者\nアクセント: jē-ÄL-ə-jist\n類義語: earth scientist, stratigrapher, geoscientist	audio/037_geologist.mp3
38	attempting	意味: 試みている\n基本形: attempt\nアクセント: ə-TEMPT-ing\n類義語: trying, endeavoring, seeking	audio/038_attempting.mp3
39	figure out	意味: 理解する；解明する\nアクセント: FIG-yər out\n類義語: determine, understand, solve	audio/039_figure_out.mp3
40	tangled	意味: もつれた\n基本形: tangle\nアクセント: TANG-gəld\n類義語: twisted, knotted, interwoven	audio/040_tangled.mp3
41	subduction	意味: 沈み込み（作用）\nアクセント: səb-DUK-shən\n類義語: plate underthrusting, sinking process, tectonic descent	audio/041_subduction.mp3
42	descending	意味: 下降する\n基本形: descend\nアクセント: di-SEN-ding\n類義語: sinking, dropping, moving downward	audio/042_descending.mp3
43	melt	意味: 溶ける；溶かす\nアクセント: MELT\n類義語: liquefy, dissolve, fuse	audio/043_melt.mp3
44	floats	意味: 浮かぶ\n基本形: float\nアクセント: FLŌTS\n類義語: rises, drifts, stays buoyant	audio/044_floats.mp3
45	upward	意味: 上向きに\nアクセント: UP-wərd\n類義語: upwardly, skyward, aloft	audio/045_upward.mp3
46	reach	意味: 到達する\nアクセント: RĒCH\n類義語: attain, arrive at, extend to	audio/046_reach.mp3
47	erupt from volcanoes	意味: 火山から噴出する\nアクセント: i-RUPT frəm väl-KĀ-nōz\n類義語: issue from volcanoes, spew from volcanoes, burst out of volcanoes	audio/047_erupt_from_volcanoes.mp3
48	Recall	意味: 思い出す\nアクセント: ri-KÔL\n類義語: remember, bring to mind, recollect	audio/048_recall.mp3
49	divergent zones	意味: 発散境界帯\nアクセント: dī-VUR-jənt zōnz\n類義語: spreading zones, rift zones, divergent boundaries	audio/049_divergent_zones.mp3
50	lithosphere	意味: 岩石圏\nアクセント: LITH-ə-sfēr\n類義語: rigid shell, crust-mantle lid, tectonic plate layer	audio/050_lithosphere.mp3
51	Subduction zones	意味: 沈み込み帯\nアクセント: səb-DUK-shən zōnz\n類義語: convergent margins, subduction regions, trench zones	audio/051_subduction_zones.mp3
52	boundaries	意味: 境界（複数）\n基本形: boundary\nアクセント: BOUN-də-rēz\n類義語: borders, limits, margins	audio/052_boundaries.mp3
53	convergence	意味: 収束\nアクセント: kən-VUR-jəns\n類義語: meeting, coming together, merging	audio/053_convergence.mp3
54	lithosphere	意味: 岩石圏\nアクセント: LITH-ə-sfēr\n類義語: rigid shell, crust-mantle lid, tectonic plate layer	audio/054_lithosphere.mp3
55	consumed	意味: 消費された；使い尽くされた\n基本形: consume\nアクセント: kən-SŪMD\n類義語: used up, depleted, absorbed	audio/055_consumed.mp3
