1	Great Plains	意味: グレートプレーンズ（北米中央部に広がる広大な草原地帯）\nアクセント: grāt plānz\n類義語: prairies, grasslands, steppes	audio/001_great_plains.mp3
2	aboriginal	意味: 先住民の、原住民の；土着の\nアクセント: àb-ə-RĬJ-ə-nəl\n類義語: indigenous, native, original	audio/002_aboriginal.mp3
3	oriented	意味: 〜を志向した、〜に適応した；方向づけられた\n基本形: orient\nアクセント: ÔR-ē-ĕnt\n類義語: directed, aligned, focused	audio/003_oriented.mp3
4	centered	意味: 〜を中心とした、〜に集中した\n基本形: center\nアクセント: SĔN-tərd\n類義語: focused, based, concentrated	audio/004_centered.mp3
5	subsistence	意味: 生計、生存のための最低限の暮らし；自給自足\nアクセント: səb-SĬS-təns\n類義語: survival, livelihood, sustenance	audio/005_subsistence.mp3
6	cultivation	意味: 耕作、栽培；文化・教養の涵養\nアクセント: kùl-tə-VĀ-shən\n類義語: farming, agriculture, tillage	audio/006_cultivation.mp3
7	squash	意味: カボチャ類（ウリ科の野菜の総称）；押しつぶす\nアクセント: skwäsh\n類義語: gourd, pumpkin, zucchini	audio/007_squash.mp3
8	tribes	意味: 部族、種族（共通の文化・言語・祖先を持つ集団）\n基本形: tribe\nアクセント: trīb\n類義語: clans, peoples, communities	audio/008_tribes.mp3
9	bison hunt	意味: バイソン（アメリカ野牛）の狩猟\nアクセント: BĪ-sən hənt\n類義語: buffalo hunt, game hunt, wildlife pursuit	audio/009_bison_hunt.mp3
10	supplement	意味: 補足する、補う；補足物、サプリメント\nアクセント: SŬP-lə-mənt（名詞・動詞共通）\n類義語: augment, complement, enhance	audio/010_supplement.mp3
11	obtain	意味: 得る、入手する、獲得する\nアクセント: əb-TĀN\n類義語: acquire, procure, gain	audio/011_obtain.mp3
12	hides	意味: （動物の）皮、獣皮；隠れる\n基本形: hide\nアクセント: hīd\n類義語: pelts, skins, furs	audio/012_hides.mp3
13	sinew	意味: 腱（けん）；筋力、力の源\nアクセント: SĬN-yoo\n類義語: tendon, ligament, fiber	audio/013_sinew.mp3
14	raw materials	意味: 原材料、素材（加工される前の自然素材）\nアクセント: rô mə-TÎER-ē-əlz\n類義語: resources, natural materials, unprocessed goods	audio/014_raw_materials.mp3
15	Spaniards	意味: スペイン人（複数）\n基本形: Spaniard\nアクセント: SPĂN-yərd\n類義語: Spanish people, Iberian settlers, conquistadors	audio/015_spaniards.mp3
16	mobility	意味: 移動性、機動力；社会的流動性\nアクセント: mō-BĬL-ĭ-tē\n類義語: movement, flexibility, portability	audio/016_mobility.mp3
17	convergence	意味: 集中、収束；（文化・人々などの）融合、集まり\nアクセント: kən-VÛR-jəns\n類義語: merging, confluence, gathering	audio/017_convergence.mp3
18	diverse	意味: 多様な、さまざまな\nアクセント: dī-VÛRS\n類義語: varied, assorted, heterogeneous	audio/018_diverse.mp3
19	wealth	意味: 富、財産；豊富さ\nアクセント: wĕlth\n類義語: prosperity, riches, abundance	audio/019_wealth.mp3
20	afforded	意味: 〜を与えた、もたらした；（金銭的に）余裕があった\n基本形: afford\nアクセント: ə-FÔRD\n類義語: provided, offered, granted	audio/020_afforded.mp3
21	introduction	意味: 導入、持ち込み；紹介、序論\nアクセント: ìn-trə-DŬK-shən\n類義語: introduction, adoption, incorporation	audio/021_introduction.mp3
22	tripled	意味: 3倍になった；3倍にした\n基本形: triple\nアクセント: TRĬP-əl\n類義語: increased threefold, grew three times, multiplied	audio/022_tripled.mp3
23	estimated	意味: 推定された、〜と見積もられた\n基本形: estimate\nアクセント: ĔS-tĭ-māt\n類義語: approximated, calculated, assessed	audio/023_estimated.mp3
24	established	意味: 確立された、設立された；定着した\n基本形: establish\nアクセント: ĭ-STĂB-lĭsht\n類義語: founded, set up, institutionalized	audio/024_established.mp3
25	dependent	意味: 依存している、頼っている（on/upon）\nアクセント: dĭ-PĔN-dənt\n類義語: reliant, contingent, subject to	audio/025_dependent.mp3
26	abandoned	意味: 捨てた、放棄した；やめた\n基本形: abandon\nアクセント: ə-BĂN-dənd\n類義語: deserted, forsaken, gave up	audio/026_abandoned.mp3
27	indigenous	意味: 先住の、土着の；その土地固有の\nアクセント: ĭn-DĬJ-ə-nəs\n類義語: native, aboriginal, endemic	audio/027_indigenous.mp3
28	nomadic	意味: 遊牧の、遊牧民的な；一定の居住地を持たない\nアクセント: nō-MĂD-ĭk\n類義語: wandering, migratory, itinerant	audio/028_nomadic.mp3
29	gardening	意味: 園芸、菜園耕作；農作物の栽培\n基本形: garden\nアクセント: GÄR-dən-ĭng\n類義語: farming, horticulture, cultivation	audio/029_gardening.mp3
30	as profitable as	意味: ～と同じくらい利益がある、～と同じくらい採算が取れる\n類義語: as lucrative as, equally profitable as, as gainful as	audio/030_as_profitable_as.mp3
