1	concepts	意味: 概念；考え方\n基本形: concept\nアクセント: KŎN-sĕpt\n類義語: ideas, notions, principles	audio/001_concepts.mp3
2	rapidly	意味: 急速に；素早く\nアクセント: RĂP-ĭd-lē\n類義語: quickly, swiftly, speedily	audio/002_rapidly.mp3
3	Natural Selection	意味: 自然選択\nアクセント: NĂ-chər-əl sĭ-LĔK-shən\n類義語: evolutionary filtering, survival selection, selective process	audio/003_natural_selection.mp3
4	revolutionized	意味: 革命的に変えた；一新した\n基本形: revolutionize\nアクセント: rĕv-ə-LŪ-shə-nīz\n類義語: transformed, overhauled, changed radically	audio/004_revolutionized.mp3
5	thoughtful presentation	意味: 思慮深い提示；よく考えられた説明\nアクセント: THÔT-fəl prĕz-ən-TĀ-shən\n類義語: careful explanation, considered account, reflective exposition	audio/005_thoughtful_presentation.mp3
6	provided	意味: 提供した；与えた\n基本形: provide\nアクセント: prə-VĪD\n類義語: supplied, offered, gave	audio/006_provided.mp3
7	sound	意味: 妥当な；確かな；健全な\nアクセント: SOUND\n類義語: solid, valid, reliable	audio/007_sound.mp3
8	existence of multitudes of different organisms	意味: 多種多様な生物が存在すること\nアクセント: ĭg-ZĬS-təns əv MŬL-tĭ-tōōdz əv DĬF-rənt ÔR-gə-nĭ-zəmz\n類義語: biodiversity, variety of life forms, biological diversity	audio/008_existence_of_multitudes_of_different_organisms.mp3
9	to one another	意味: 互いに；相互に\nアクセント: tə wŭn ə-NŬTH-ər\n類義語: mutually, reciprocally, each other	audio/009_to_one_another.mp3
10	geology	意味: 地質学\nアクセント: jē-ŎL-ə-jē\n類義語: earth science, geoscience, stratigraphy	audio/010_geology.mp3
11	domestic animals	意味: 家畜；飼育動物\nアクセント: də-MĔS-tĭk ĂN-ə-məlz\n類義語: livestock, tame animals, farm animals	audio/011_domestic_animals.mp3
12	cultivated	意味: 栽培した；耕作した\n基本形: cultivate\nアクセント: KŬL-tə-vāt\n類義語: farmed, grew, tilled	audio/012_cultivated.mp3
13	personal observations	意味: 個人的観察；自身の観察記録\n基本形: observation\nアクセント: pûr-sə-nəl ŏb-zər-VĀ-shənz\n類義語: firsthand notes, individual findings, direct observations	audio/013_personal_observations.mp3
14	the wealth of biological variability	意味: 生物学的変異の豊かさ\nアクセント: thə wĕlth əv bī-ə-LŎJ-ĭ-kəl vâr-ē-ə-BĬL-ə-tē\n類義語: biological diversity, rich variation, variety in life	audio/014_the_wealth_of_biological_variability.mp3
15	although	意味: 〜ではあるが；けれども\nアクセント: ôl-THŌ\n類義語: though, even though, while	audio/015_although.mp3
16	inheritance	意味: 遺伝；継承\nアクセント: ĭn-HĔR-ĭ-təns\n類義語: heredity, transmission, legacy	audio/016_inheritance.mp3
17	noted	意味: 指摘した；注目した\n基本形: note\nアクセント: NŌT\n類義語: observed, remarked, recorded	audio/017_noted.mp3
18	certain	意味: ある；特定の；確かな\nアクセント: SÛR-tən\n類義語: specific, particular, definite	audio/018_certain.mp3
19	life forms	意味: 生命形態；生物種\n基本形: life form\nアクセント: LĪF fôrmz\n類義語: organisms, living beings, creatures	audio/019_life_forms.mp3
20	survive	意味: 生き残る；存続する\nアクセント: sər-VĪV\n類義語: endure, persist, remain alive	audio/020_survive.mp3
21	provided	意味: 提供した；与えた\n基本形: provide\nアクセント: prə-VĪD\n類義語: supplied, offered, gave	audio/021_provided.mp3
22	universal	意味: 普遍的な；全体に共通する\nアクセント: yōō-nə-VÛR-səl\n類義語: general, worldwide, all-encompassing	audio/022_universal.mp3
23	observed	意味: 観察した；気づいた\n基本形: observe\nアクセント: əb-ZÛRV\n類義語: noticed, witnessed, monitored	audio/023_observed.mp3
24	case	意味: 事例；場合\nアクセント: KĀS\n類義語: instance, example, situation	audio/024_case.mp3
25	species	意味: 種；生物種\nアクセント: SPĒ-shēz\n類義語: kind, type, taxon	audio/025_species.mp3
26	become extinct	意味: 絶滅する\nアクセント: bĭ-KŬM ĭk-STĬNGKT\n類義語: die out, vanish, disappear	audio/026_become_extinct.mp3
27	a gradual process of change	意味: 緩やかな変化の過程\nアクセント: ə GRĂJ-ōō-əl prŏ-sĕs əv chānj\n類義語: slow transformation, progressive change, evolutionary process	audio/027_a_gradual_process_of_change.mp3
28	adaptation made possible	意味: 適応を可能にした\nアクセント: ăd-ăp-TĀ-shən mād PŎS-ə-bəl\n類義語: enabled adjustment, allowed adaptation, facilitated survival	audio/028_adaptation_made_possible.mp3
