1	feared	意味: 恐れていた\n基本形: fear\nアクセント: FĪR\n類義語: dreaded, was afraid of, feared	audio/001_feared.mp3
2	nation	意味: 国家；国民\nアクセント: NĀ-shən\n類義語: country, state, homeland	audio/002_nation.mp3
3	slaveholding	意味: 奴隷所有の\nアクセント: SLĀV-hōl-dĭng\n類義語: slave-owning, pro-slavery, enslaving	audio/003_slaveholding.mp3
4	interests	意味: 利益；利害関係\n基本形: interest（名詞・単数）\nアクセント: ĬN-trəst\n類義語: concerns, stakes, advantages	audio/004_interests.mp3
5	the white South	意味: 白人の南部（社会）\nアクセント: thə wīt SOUTH\n類義語: Southern whites, white Southern society, the white South	audio/005_the_white_south.mp3
6	White Southerners	意味: 南部の白人たち\n基本形: White Southerner\nアクセント: wīt SUTH-ər-nər\n類義語: Southern whites, white people in the South, white Southerners	audio/006_white_southerners.mp3
7	embittered	意味: 憤りで苦々しくなった\nアクセント: em-BĬT-ərd\n類義語: resentful, bitter, aggrieved	audio/007_embittered.mp3
8	defiance	意味: 反抗；挑戦的態度\nアクセント: dĭ-FĪ-əns\n類義語: resistance, rebellion, disobedience	audio/008_defiance.mp3
9	Federal Fugitive Slave Act	意味: 連邦逃亡奴隷法\nアクセント: FED-ər-əl FYŪ-jə-tĭv slāv äkt\n類義語: Fugitive Slave Law, federal slave statute, slave return law	audio/009_federal_fugitive_slave_act.mp3
10	alarmed	意味: 不安にさせられた；警戒した\nアクセント: ə-LÄRMD\n類義語: worried, frightened, troubled	audio/010_alarmed.mp3
11	raid	意味: 襲撃；急襲する\nアクセント: RĀD\n類義語: attack, assault, incursion	audio/011_raid.mp3
12	white abolitionist	意味: 白人の奴隷制度廃止論者\nアクセント: wīt ab-ə-LĬSH-ə-nĭst\n類義語: anti-slavery activist, emancipation advocate, abolition campaigner	audio/012_white_abolitionist.mp3
13	antislavery platform	意味: 反奴隷制の政綱；政策方針\nアクセント: an-tē-SLĀ-və-rē PLÄT-fôrm\n類義語: anti-slavery agenda, abolition platform, reform program	audio/013_antislavery_platform.mp3
14	Republican Party	意味: 共和党\nアクセント: rĭ-PŬB-lĭ-kən PÄR-tē\n類義語: GOP, Republican organization, Republican movement	audio/014_republican_party.mp3
15	seceded	意味: 脱退した；分離した\n基本形: secede\nアクセント: sĭ-SĒD\n類義語: withdrew, broke away, separated	audio/015_seceded.mp3
16	formed	意味: 結成した；形成した\n基本形: form\nアクセント: FÔRM\n類義語: created, established, organized	audio/016_formed.mp3
17	Confederacy	意味: （米南部）連合国；連合体\nアクセント: kən-FED-ər-ə-sē\n類義語: Southern Confederacy, Confederate States, alliance	audio/017_confederacy.mp3
18	liberated	意味: 解放した\n基本形: liberate\nアクセント: LĬB-ə-rāt\n類義語: freed, emancipated, released	audio/018_liberated.mp3
19	nation's slaves	意味: その国の奴隷たち\nアクセント: NĀ-shənz slāvz\n類義語: enslaved people of the nation, national slaves, the country's slaves	audio/019_nation_s_slaves.mp3
20	preservation	意味: 維持；保全\nアクセント: prez-ər-VĀ-shən\n類義語: maintenance, conservation, protection	audio/020_preservation.mp3
21	abolition	意味: 廃止\nアクセント: ab-ə-LĬSH-ən\n類義語: elimination, ending, eradication	audio/021_abolition.mp3
22	the initial objective	意味: 当初の目的\nアクセント: thē ĭ-NĬSH-əl əb-JEK-tĭv\n類義語: original goal, first aim, primary purpose	audio/022_the_initial_objective.mp3
23	gradual emancipation	意味: 段階的解放\nアクセント: GRÄJ-ū-əl ĭ-man-sə-PĀ-shən\n類義語: phased freedom, step-by-step liberation, incremental emancipation	audio/023_gradual_emancipation.mp3
24	federal	意味: 連邦の\nアクセント: FED-ər-əl\n類義語: national, central, union	audio/024_federal.mp3
25	compensating	意味: 補償すること；埋め合わせをすること\nアクセント: KÄM-pən-sā-tĭng\n類義語: reimbursing, offsetting, paying back	audio/025_compensating.mp3
26	slaveholders	意味: 奴隷所有者たち\n基本形: slaveholder\nアクセント: SLĀV-hōl-dər\n類義語: slave owners, enslavers, masters	audio/026_slaveholders.mp3
27	property	意味: 財産；所有物\nアクセント: PRÄP-ər-tē\n類義語: possession, asset, estate	audio/027_property.mp3
28	Emancipation	意味: 解放\nアクセント: ĭ-man-sə-PĀ-shən\n類義語: liberation, freedom, release	audio/028_emancipation.mp3
29	Proclamation	意味: 布告；宣言\nアクセント: präk-lə-MĀ-shən\n類義語: declaration, announcement, edict	audio/029_proclamation.mp3
30	residing	意味: 居住している\n基本形: reside\nアクセント: rĭ-ZĪD\n類義語: living, dwelling, staying	audio/030_residing.mp3
31	rebellion	意味: 反乱\nアクセント: rĭ-BEL-yən\n類義語: uprising, revolt, insurrection	audio/031_rebellion.mp3
32	against	意味: 〜に反して；〜に対して\nアクセント: ə-GENST\n類義語: opposed to, versus, contrary to	audio/032_against.mp3
33	in effect	意味: 実施中で；実質的に\nアクセント: ĭn ĭ-FEKT\n類義語: operative, in force, effectively	audio/033_in_effect.mp3
34	lvigorously	意味: 精力的に；力強く\nアクセント: VĬG-ər-əs-lē\n類義語: energetically, forcefully, actively	audio/034_lvigorously.mp3
35	recruited	意味: 募兵した；採用した\n基本形: recruit\nアクセント: rĭ-KRŪT\n類義語: enlisted, hired, mobilized	audio/035_recruited.mp3
36	the Union armed forces	意味: 北軍（合衆国軍）\nアクセント: thē YŪN-yən ärmd FÔR-sĭz\n類義語: Union military, federal troops, Northern forces	audio/036_the_union_armed_forces.mp3
37	strike the blow	意味: 一撃を加える；打撃を与える\nアクセント: strīk thə BLŌ\n類義語: deal a blow, hit hard, strike decisively	audio/037_strike_the_blow.mp3
38	performed	意味: 遂行した；実行した\n基本形: perform\nアクセント: pər-FÔRM\n類義語: carried out, executed, accomplished	audio/038_performed.mp3
39	heroically	意味: 英雄的に\nアクセント: hĭ-RŌ-ĭ-k(ə-)lē\n類義語: bravely, gallantly, courageously	audio/039_heroically.mp3
40	despite	意味: 〜にもかかわらず\nアクセント: dĭ-SPĪT\n類義語: in spite of, regardless of, notwithstanding	audio/040_despite.mp3
41	discrimination	意味: 差別\nアクセント: dĭ-skrĭ-mə-NĀ-shən\n類義語: prejudice, bias, unequal treatment	audio/041_discrimination.mp3
42	in pay	意味: 給与面で\nアクセント: ĭn PĀ\n類義語: in wages, in salary, regarding compensation	audio/042_in_pay.mp3
43	rations	意味: 配給食糧；支給食\n基本形: ration\nアクセント: RĀ-shən\n類義語: food allowance, provisions, supplies	audio/043_rations.mp3
44	equipment	意味: 装備；用具\nアクセント: ĭ-KWĬP-mənt\n類義語: gear, apparatus, tools	audio/044_equipment.mp3
45	assignments	意味: 任務；配属\n基本形: assignment\nアクセント: ə-SĪN-mənt\n類義語: tasks, duties, postings	audio/045_assignments.mp3
46	the unrelenting hostility	意味: 容赦ない敵意\nアクセント: thē ən-rĭ-LEN-tĭng häs-TĬL-ə-tē\n類義語: relentless animosity, constant hostility, unceasing hatred	audio/046_the_unrelenting_hostility.mp3
47	the Confederate troops	意味: 南軍部隊\nアクセント: thə kən-FED-ər-ĭt trūps\n類義語: Southern troops, Confederate soldiers, rebel forces	audio/047_the_confederate_troops.mp3
