1	human aggression	意味: 人間の攻撃性\nアクセント: HYŪ-mən ə-GRĔSH-ən\n類義語: human hostility, combative tendency, aggressive behavior	audio/001_human_aggression.mp3
2	nevertheless	意味: それにもかかわらず\nアクセント: nĕv-ər-thə-LĔS\n類義語: however, nonetheless, even so	audio/002_nevertheless.mp3
3	define	意味: 定義する；明確にする\nアクセント: dĭ-FĪN\n類義語: specify, clarify, characterize	audio/003_define.mp3
4	dividing line	意味: 境界線；分岐点\nアクセント: dĭ-VĪ-dĭng līn\n類義語: boundary, demarcation, borderline	audio/004_dividing_line.mp3
5	deplore	意味: 嘆く；強く非難する\nアクセント: dĭ-PLÔR\n類義語: condemn, lament, denounce	audio/005_deplore.mp3
6	disown	意味: 勘当する；否認する\nアクセント: dĭs-ŌN\n類義語: repudiate, reject, disclaim	audio/006_disown.mp3
7	rebels against authority	意味: 権威に反抗する\n基本形: rebel against authority\nアクセント: RĔB-əlz ə-GĔNST ə-THÔR-ə-tē\n類義語: resists authority, defies control, opposes leadership	audio/007_rebels_against_authority.mp3
8	manifesting a drive towards independence	意味: 独立への衝動を示している\n基本形: manifest a drive toward independence\nアクセント: măn-ə-FĔS-tĭng ə drīv tə-WÔRDZ ĭn-dĭ-PĔN-dəns\n類義語: showing autonomy drive, expressing independence urge, demonstrating self-rule impulse	audio/008_manifesting_a_drive_towards_independence.mp3
9	valuable part	意味: 価値ある部分；重要な側面\nアクセント: VĂL-yū-ə-bəl pärt\n類義語: important part, useful component, significant aspect	audio/009_valuable_part.mp3
10	the desire for power	意味: 権力への欲求\nアクセント: thə dĭ-ZĪ-ər fôr POU-ər\n類義語: ambition for control, lust for authority, urge for dominance	audio/010_the_desire_for_power.mp3
11	extreme form	意味: 極端な形態\nアクセント: ĭk-STRĒM fôrm\n類義語: severe type, radical version, utmost form	audio/011_extreme_form.mp3
12	disastrous aspects	意味: 悲惨な側面；破壊的な面\nアクセント: dĭ-ZĂS-trəs ĂS-pĕkts\n類義語: harmful sides, damaging elements, catastrophic features	audio/012_disastrous_aspects.mp3
13	acknowledge	意味: 認める；承認する\nアクセント: ăk-NŎL-ĭj\n類義語: admit, recognize, accept	audio/013_acknowledge.mp3
14	the drive to conquer difficulties	意味: 困難を克服しようとする衝動\nアクセント: thə ड्रīv tə KŎNG-kər DĬF-ĭ-kəl-tēz\n類義語: urge to overcome obstacles, will to master challenges, motivation to defeat hardship	audio/014_the_drive_to_conquer_difficulties.mp3
15	mastery	意味: 熟達；支配\nアクセント: MĂS-tər-ē\n類義語: command, proficiency, control	audio/015_mastery.mp3
16	achievements	意味: 達成；業績\n基本形: achievement\nアクセント: ə-CHĒV-mənts\n類義語: accomplishments, attainments, successes	audio/016_achievements.mp3
17	necessary safeguard against savage attack	意味: 野蛮な攻撃に対する必要な防護策\nアクセント: NĔS-ə-sĕr-ē sāf-gärd ə-GĔNST SĂV-ĭj ə-TĂK\n類義語: essential protection, required defense, vital security measure	audio/017_necessary_safeguard_against_savage_attack.mp3
18	intellectual	意味: 知的な；知識人の\nアクセント: ĭn-tə-LĔK-chōō-əl\n類義語: cerebral, academic, scholarly	audio/018_intellectual.mp3
19	attainment	意味: 達成；到達\nアクセント: ə-TĀN-mənt\n類義語: achievement, accomplishment, realization	audio/019_attainment.mp3
20	independence	意味: 独立；自立\nアクセント: ĭn-dĭ-PĔN-dəns\n類義語: autonomy, self-rule, freedom	audio/020_independence.mp3
21	amongst	意味: 〜の間で\nアクセント: ə-MŬNGST\n類義語: among, amid, in the midst of	audio/021_amongst.mp3
22	fellows	意味: 仲間；同輩\n基本形: fellow\nアクセント: FĔL-ōz\n類義語: peers, companions, colleagues	audio/022_fellows.mp3
23	obvious	意味: 明白な；明らかな\nアクセント: ŎB-vē-əs\n類義語: clear, evident, apparent	audio/023_obvious.mp3
24	attained	意味: 達成した；到達した\n基本形: attain\nアクセント: ə-TĀN\n類義語: achieved, reached, accomplished	audio/024_attained.mp3
25	present dominance	意味: 現在の優位性；支配的地位\nアクセント: PRĔZ-ənt DŎM-ə-nəns\n類義語: current supremacy, existing control, modern predominance	audio/025_present_dominance.mp3
26	unless	意味: 〜でない限り\nアクセント: ən-LĔS\n類義語: except if, if not, save when	audio/026_unless.mp3
27	inborn aggressiveness	意味: 生得的な攻撃性\nアクセント: ĬN-bôrn ə-GRĔS-ĭv-nĭs\n類義語: innate aggression, natural hostility, inherited combativeness	audio/027_inborn_aggressiveness.mp3
