1	psycholinguistic	意味: 心理言語学の；言語と心理の関係に関する\nアクセント: sī-kō-lĭng-GWĬS-tĭk\n類義語: language-psychological, cognitive-linguistic, mental-language	audio/001_psycholinguistic.mp3
2	acquisition	意味: 習得；取得；獲得\nアクセント: ăk-wĭ-ZĬSH-ən\n類義語: learning, attainment, mastery	audio/002_acquisition.mp3
3	preferred	意味: 好まれた；優先された\n基本形: prefer\nアクセント: prĭ-FÛRD\n類義語: favored, chosen, selected	audio/003_preferred.mp3
4	no psychological theory	意味: 心理学的な理論がない；いかなる心理学理論も〜ではない\n類義語: no cognitive framework, without psychological explanation, lacking mental theory	audio/004_no_psychological_theory.mp3
5	accounting	意味: 説明すること；説明責任；会計\n基本形: account\nアクセント: ə-KOUNT-ĭng\n類義語: explaining, justifying, describing	audio/005_accounting.mp3
6	whereby	意味: それによって；その方法で\nアクセント: wer-BĪ\n類義語: by which, through which, by means of which	audio/006_whereby.mp3
7	relatively	意味: 比較的；相対的に\nアクセント: RĔL-ə-tĭv-lē\n類義語: comparatively, fairly, somewhat	audio/007_relatively.mp3
8	achieve	意味: 達成する；成し遂げる；獲得する\nアクセント: ə-CHĒV\n類義語: accomplish, attain, reach	audio/008_achieve.mp3
9	the grammatical rules	意味: 文法規則；文法のルール\n類義語: grammatical principles, syntax rules, linguistic rules	audio/009_the_grammatical_rules.mp3
10	utterances	意味: 発話；発言；言葉\n基本形: utterance\nアクセント: ŬT-ər-ən-sĭz\n類義語: statements, expressions, vocalizations	audio/010_utterances.mp3
11	heard before	意味: 以前に聞いたことがある；聞いたことのある\n類義語: previously encountered, already heard, familiar	audio/011_heard_before.mp3
12	conviction	意味: 確信；信念；有罪判決\nアクセント: kən-VĬK-shən\n類義語: belief, certainty, assurance	audio/012_conviction.mp3
13	grammatical	意味: 文法的な；文法にかなった\nアクセント: grə-MĂT-ĭ-kəl\n類義語: syntactic, linguistic, well-formed	audio/013_grammatical.mp3
14	innate knowledge	意味: 生得的な知識；生まれつきの知識\nアクセント: ĭ-NĀT\n類義語: inborn knowledge, natural understanding, inherent understanding	audio/014_innate_knowledge.mp3
15	grammatical competence	意味: 文法的能力；言語の文法規則を知る能力\n類義語: linguistic ability, syntactic knowledge, language proficiency	audio/015_grammatical_competence.mp3
16	innate	意味: 生得の；生まれつきの；先天的な\nアクセント: ĭ-NĀT\n類義語: inborn, natural, inherent	audio/016_innate.mp3
17	cognitive principles	意味: 認知的原理；思考に関する原則\nアクセント: KŎG-nĭ-tĭv\n類義語: mental principles, intellectual rules, reasoning guidelines	audio/017_cognitive_principles.mp3
18	ultimately	意味: 最終的に；結局；根本的に\nアクセント: ŬL-tĭ-mĭt-lē\n類義語: eventually, finally, in the end	audio/018_ultimately.mp3
19	competence	意味: 能力；力量；適性\nアクセント: KŎM-pĭ-təns\n類義語: ability, skill, proficiency	audio/019_competence.mp3
20	regardless	意味: 〜にかかわらず；それでも\nアクセント: rĭ-GÄRD-lĭs\n類義語: despite, irrespective, notwithstanding	audio/020_regardless.mp3
21	asserted	意味: 主張した；断言した\n基本形: assert\nアクセント: ə-SÛRT-ĭd\n類義語: claimed, declared, maintained	audio/021_asserted.mp3
22	semantic	意味: 意味論の；意味に関する\nアクセント: sĭ-MĂN-tĭk\n類義語: meaning-related, linguistic, conceptual	audio/022_semantic.mp3
23	categories	意味: カテゴリ；分類；種類\n基本形: category\nアクセント: KĂT-ĭ-gôr-ēz\n類義語: classifications, groups, types	audio/023_categories.mp3
24	in quite	意味: 非常に；かなり（文脈による修飾語）\n類義語: rather, considerably, fairly	audio/024_in_quite.mp3
