1	close living arrangements	意味: 密接な共生関係\nアクセント: klōs LĬV-ĭng ə-RĀNJ-mənts\n類義語: intimate associations, close coexistence, tight biological partnerships	audio/001_close_living_arrangements.mp3
2	symbiosis	意味: 共生\nアクセント: sĭm-bī-Ō-sĭs\n類義語: coexistence, interdependence, biological partnership	audio/002_symbiosis.mp3
3	state of living together	意味: 共に生きる状態\nアクセント: stāt əv LĬV-ĭng tə-GĔTH-ər\n類義語: coexistence state, shared living condition, communal life state	audio/003_state_of_living_together.mp3
4	in some cases	意味: 場合によっては\nアクセント: ĭn sŭm KĀ-sĭz\n類義語: sometimes, in certain instances, occasionally	audio/004_in_some_cases.mp3
5	intimate	意味: 親密な；密接な\nアクセント: ĬN-tə-mĭt\n類義語: close, deep, closely connected	audio/005_intimate.mp3
6	classified	意味: 分類された\n基本形: classify\nアクセント: KLĂS-ə-fīd\n類義語: categorized, grouped, sorted	audio/006_classified.mp3
7	mutualism	意味: 相利共生\nアクセント: MYŪ-chōō-əl-ĭ-zəm\n類義語: cooperative symbiosis, reciprocal relationship, win-win association	audio/007_mutualism.mp3
8	commensalism, and parasitism	意味: 片利共生と寄生\nアクセント: kə-MĔN-sə-lĭ-zəm ănd PĂR-ə-sĭ-tĭ-zəm\n類義語: one-sided symbiosis and parasitic relation, commensal and parasitic interaction, mixed dependency types	audio/008_commensalism_and_parasitism.mp3
9	harmful	意味: 有害な\nアクセント: HÄRM-fəl\n類義語: damaging, detrimental, injurious	audio/009_harmful.mp3
10	fatal	意味: 致命的な\nアクセント: FĀ-təl\n類義語: deadly, lethal, mortal	audio/010_fatal.mp3
11	mutualism	意味: 相利共生\nアクセント: MYŪ-chōō-əl-ĭ-zəm\n類義語: cooperation in symbiosis, reciprocal benefit, biological mutual benefit	audio/011_mutualism.mp3
12	nitrogen-fixing	意味: 窒素固定の\nアクセント: NĪ-trə-jən fĭk-sĭng\n類義語: nitrogen-binding, N-fixing, atmospheric nitrogen converting	audio/012_nitrogen_fixing.mp3
13	Rhizobium bacteria	意味: リゾビウム属細菌\nアクセント: rī-ZŌ-bē-əm bāk-TĬR-ē-ə\n類義語: root nodule bacteria, nitrogen-fixing bacteria, symbiotic bacteria	audio/013_rhizobium_bacteria.mp3
14	leguminous	意味: マメ科の\nアクセント: lĭ-GYŪ-mə-nəs\n類義語: bean-family, pulse-bearing, fabaceous	audio/014_leguminous.mp3
15	beans, peas, peanuts, and alfalfa	意味: インゲン、エンドウ、ピーナッツ、アルファルファ\nアクセント: bēnz pēz PĒ-nŭts ănd ăl-FĂL-fə\n類義語: legumes, pulse crops, nitrogen-fixing plants	audio/015_beans_peas_peanuts_and_alfalfa.mp3
16	beings	意味: 生物；存在\n基本形: being\nアクセント: BĒ-ĭngz\n類義語: organisms, creatures, entities	audio/016_beings.mp3
17	nitrogen	意味: 窒素\nアクセント: NĪ-trə-jən\n類義語: N, atmospheric nitrogen, nitrogen element	audio/017_nitrogen.mp3
18	metabolize	意味: 代謝する\nアクセント: mə-TĂB-ə-līz\n類義語: process biologically, break down, assimilate	audio/018_metabolize.mp3
19	roots of legumes	意味: マメ科植物の根\nアクセント: rōōts əv LĔG-yōōmz\n類義語: legume roots, pulse plant roots, bean roots	audio/019_roots_of_legumes.mp3
20	nodules	意味: 根粒；小結節\n基本形: nodule\nアクセント: NŎJ-ōōlz\n類義語: root nodules, small lumps, growth nodes	audio/020_nodules.mp3
21	enlargements	意味: 拡大部；膨らみ\n基本形: enlargement\nアクセント: ĭn-LÄRJ-mənts\n類義語: expansions, swellings, broadenings	audio/021_enlargements.mp3
22	absorb	意味: 吸収する\nアクセント: əb-ZÔRB\n類義語: take in, assimilate, soak up	audio/022_absorb.mp3
23	nitrogen	意味: 窒素\nアクセント: NĪ-trə-jən\n類義語: N, atmospheric nitrogen, nitrogen element	audio/023_nitrogen.mp3
24	convert	意味: 変換する\nアクセント: kən-VÛRT\n類義語: transform, change, alter	audio/024_convert.mp3
25	ammonia	意味: アンモニア\nアクセント: ə-MŌ-nē-ə\n類義語: NH3, ammoniac gas, nitrogen compound	audio/025_ammonia.mp3
26	compound	意味: 化合物\nアクセント: KŎM-pound\n類義語: chemical, substance, molecular combination	audio/026_compound.mp3
27	amino acids	意味: アミノ酸\nアクセント: ə-MĒ-nō ĂS-ĭdz\n類義語: protein building blocks, amino compounds, peptide units	audio/027_amino_acids.mp3
28	leguminous	意味: マメ科の\nアクセント: lĭ-GYŪ-mə-nəs\n類義語: pulse-related, bean-family, fabaceous	audio/028_leguminous.mp3
29	obtain	意味: 得る；入手する\nアクセント: əb-TĀN\n類義語: acquire, gain, get	audio/029_obtain.mp3
30	source of nitrogen-bearing compounds	意味: 窒素含有化合物の供給源\nアクセント: sôrs əv NĪ-trə-jən bĕr-ĭng KŎM-poundz\n類義語: nitrogen source, supplier of N compounds, nutrient source	audio/030_source_of_nitrogen_bearing_compounds.mp3
31	in turn	意味: その見返りに；順に\nアクセント: ĭn tûrn\n類義語: reciprocally, consequently, in return	audio/031_in_turn.mp3
32	absorbing	意味: 吸収している\n基本形: absorb\nアクセント: əb-ZÔR-bĭng\n類義語: taking in, assimilating, soaking up	audio/032_absorbing.mp3
33	nutrients	意味: 栄養素\n基本形: nutrient\nアクセント: NŪ-trē-ənts\n類義語: nourishment, nutrients substances, food elements	audio/033_nutrients.mp3
